date,price
1976-05-05,0.11006132344552194
1976-06-05,0.11077438676554474
1976-07-05,0.11401882487164858
1976-10-05,0.1173345693097547
1976-11-05,0.11416143753565317
1976-12-05,0.11619366799771816
1976-01-06,0.12139903023388474
1976-02-06,0.12040074158585282
1976-03-06,0.11997290359383911
1976-04-06,0.12068596691386194
1976-07-06,0.11972333143183111
1976-08-06,0.12603394181403307
1976-09-06,0.12450085567598401
1976-10-06,0.12763833428408441
1976-11-06,0.13020536223616658
1976-01-07,0.1264261266400456
1976-02-07,0.1315601825442099
1976-05-07,0.13241585852823728
1976-06-07,0.13444808899030233
1976-07-07,0.1359098687963491
1976-08-07,0.13298630918425555
1976-09-07,0.1338063320022818
1976-12-07,0.1319880205362236
1976-02-08,0.11405447803764973
1976-03-08,0.10617512835139759
1976-04-08,0.11105961209355389
1976-05-08,0.10945521962350255
1976-06-08,0.10546206503137479
1976-09-08,0.10303764974329718
1976-10-08,0.10439247005134056
1976-11-08,0.10760125499144324
1976-12-08,0.10703080433542497
1976-01-09,0.10039931545921277
1976-02-09,0.1076369081574444
