date,price,scaled_price,30_day_MA,price_diff1,price_diff2
1968-07-10,0.0295564746149458,-1.051634608930949,0.035118368511123724,0.0005704506560182988,0.0011409013120365977
1968-08-10,0.0290216771249286,-1.0540532332476014,0.03467032705837605,-0.000534797490017197,-0.0011052481460354958
1968-09-10,0.0277738163148887,-1.0596966899864555,0.0341497908347594,-0.0012478608100398997,-0.0007130633200227027
1968-10-10,0.0263476896748431,-1.0661463548308605,0.03358409393420796,-0.001426126640045603,-0.00017826583000570342
1968-11-10,0.0277381631488876,-1.0598579316075656,0.033082572732458584,0.0013904734740445013,0.0028166001140901044
1968-01-11,0.0224971477467199,-1.083560449910754,0.03244913481650498,-0.0052410154021677,-0.006631488876212201
1968-04-11,0.0246363377067883,-1.0738859526441467,0.0320260505799581,0.0021391899600683995,0.0073802053622360995
1968-05-11,0.0252780946948089,-1.0709836034641642,0.031506702795208154,0.0006417569880205996,-0.0014974329720477998
1968-06-11,0.0256702795208214,-1.069209945631953,0.03105866134246049,0.00039218482601250174,-0.0002495721620080979
1968-07-11,0.0244224187107815,-1.0748534023708074,0.030591604867845543,-0.0012478608100398997,-0.0016400456360524014
1968-08-11,0.0247789503707929,-1.073240986159706,0.030284987640235735,0.0003565316600113999,0.0016043924700512996
1968-11-11,0.0260268111808328,-1.0675975294208517,0.029996196995626494,0.0012478608100398997,0.0008913291500284998
1968-12-11,0.0263476896748431,-1.0661463548308605,0.029777524244152826,0.0003208784940102981,-0.0009269823160296016
1968-02-12,0.0239232743867655,-1.0771107850663493,0.029489922038410294,-0.002424415288077599,-0.0027452937820878973
1968-03-12,0.0240658870507701,-1.0764658185819085,0.029183304810800482,0.0001426126640046016,0.0025670279520822008
1968-04-12,0.0254920136908157,-1.0700161537375037,0.028971762692527048,0.0014261266400455996,0.001283513976040998
1968-05-12,0.0259911580148317,-1.0677587710419616,0.02878993154592123,0.000499144324015998,-0.0009269823160296016
1968-06-12,0.0272033656588705,-1.0622765559242173,0.02868297204791781,0.0012122076440388013,0.0007130633200228033
1968-09-12,0.0272390188248716,-1.0621153143031075,0.028440530519110052,3.565316600109836e-05,-0.001176554478037703
1968-10-12,0.0250998288648031,-1.071789811569715,0.02810895607529944,-0.0021391899600685,-0.0021748431260695984
1968-11-12,0.0266329150028522,-1.0648564218619796,0.027805904164289748,0.0015330861380491029,0.003672276098117603
1968-12-12,0.0253850541928123,-1.0704998786008337,0.027473141281612434,-0.0012478608100398997,-0.0027809469480890026
1969-02-01,0.0244580718767826,-1.0746921607496973,0.02713443620460159,-0.0009269823160297022,0.00032087849401019747
1969-03-01,0.0247789503707929,-1.073240986159706,0.02689555999239395,0.00032087849401030155,0.0012478608100400038
